timestamp,mode,target_x,target_z,actual_x,actual_z,error_x,error_z,saturated
1772307922.22659,live_view,-0.1867473250109684,-0.25770249404423295,-0.27004735876781744,-0.0357035497242742,0.08330003375684902,-0.22199894431995876,0
1772307922.314433,live_view,-0.1867473250109684,-0.25770249404423295,-0.2684984865720951,-0.04501688776657378,0.08175116156112666,-0.21268560627765917,0
1772307922.377148,live_view,-0.1867473250109684,-0.25770249404423295,-0.2659871929195915,-0.06310073203985087,0.07923986790862309,-0.1946017620043821,0
1772307922.4105978,live_view,-0.1867473250109684,-0.25770249404423295,-0.26509048940781527,-0.0690998744186471,0.07834316439684685,-0.18860261962558586,0
1772307922.445685,live_view,-0.1867473250109684,-0.25770249404423295,-0.26451771966992677,-0.0772892094811505,0.07777039465895835,-0.18041328456308245,0
1772307922.479043,live_view,-0.1867473250109684,-0.25770249404423295,-0.2634067058654653,-0.08892463588574426,0.07665938085449686,-0.1687778581584887,0
1772307922.5123699,live_view,-0.1867473250109684,-0.25770249404423295,-0.2623059800207101,-0.10079542983967187,0.07555865500974168,-0.15690706420456108,0
1772307922.549855,live_view,-0.1867473250109684,-0.25770249404423295,-0.26110342182313584,-0.10985161045396252,0.07435609681216743,-0.14785088359027043,0
1772307922.584277,live_view,-0.1867473250109684,-0.25770249404423295,-0.2600155943472924,-0.1156680073527579,0.07326826933632397,-0.14203448669147506,0
1772307922.6175082,live_view,-0.1867473250109684,-0.25770249404423295,-0.2594743404307609,-0.11971125997155718,0.07272701541979248,-0.13799123407267577,0
1772307922.652746,live_view,-0.1867473250109684,-0.25770249404423295,-0.2579515480016772,-0.12778295185391045,0.07120422299070878,-0.1299195421903225,0
1772307922.6859221,live_view,-0.1867473250109684,-0.25770249404423295,-0.25536164408250417,-0.14029152092937885,0.06861431907153576,-0.1174109731148541,0
1772307922.71906,live_view,-0.1867473250109684,-0.25770249404423295,-0.25215183355548443,-0.15233934170481217,0.06540450854451602,-0.10536315233942078,0
1772307922.752609,live_view,-0.1867473250109684,-0.25770249404423295,-0.24936916188285796,-0.16070326482285352,0.06262183687188955,-0.09699922922137943,0
1772307922.787022,live_view,-0.1867473250109684,-0.25770249404423295,-0.24735667486910556,-0.16666700007714594,0.06060934985813715,-0.09103549396708702,0
1772307922.8202171,live_view,-0.1867473250109684,-0.25770249404423295,-0.2460205361104703,-0.170641303609957,0.0592732110995019,-0.08706119043427596,0
1772307922.855457,live_view,-0.1867473250109684,-0.25770249404423295,-0.24318531453165534,-0.17813905582109366,0.05643798952068693,-0.0795634382231393,0
1772307922.88868,live_view,-0.1867473250109684,-0.25770249404423295,-0.23815803964685214,-0.19027418593728856,0.05141071463588373,-0.06742830810694439,0
1772307922.921752,live_view,-0.1867473250109684,-0.25770249404423295,-0.23278691984477942,-0.20060035185562125,0.04603959483381101,-0.057102142188611704,0
1772307922.954755,live_view,-0.1867473250109684,-0.25770249404423295,-0.22831522957442926,-0.20766575170173407,0.04156790456346085,-0.050036742342498886,0
1772307922.9893901,live_view,-0.1867473250109684,-0.25770249404423295,-0.22535298031307804,-0.21249672508705236,0.03860565530210963,-0.04520576895718059,0
