timestamp,mode,target_x,target_z,actual_x,actual_z,error_x,error_z,saturated
1772311777.859649,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311777.947283,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.010188,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.043587,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.076672,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.1101491,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.1435862,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.180131,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.217984,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.252244,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.285627,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.318818,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.352074,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.385382,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.418575,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.452042,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.4854789,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.519003,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.552171,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.5856,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.618813,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.651922,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.6853151,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.718668,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.7521842,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
1772311778.785755,live_view,-0.1867473250109684,-0.25770249404423295,-0.19810281971265864,-0.2385169771435214,0.011355494701690227,-0.019185516900711547,0
