timestamp,mode,target_x,target_z,actual_x,actual_z,error_x,error_z,saturated
1772307635.953436,live_view,-0.1867473250109684,-0.25770249404423295,-0.32199229870403095,-0.05183909329194121,0.13524497369306254,-0.20586340075229176,0
1772307636.048429,live_view,-0.1867473250109684,-0.25770249404423295,-0.32049991284285106,-0.06660393372159785,0.13375258783188265,-0.1910985603226351,0
1772307636.111827,live_view,-0.1867473250109684,-0.25770249404423295,-0.3177592124733126,-0.0832768581768866,0.1310118874623442,-0.17442563586734636,0
1772307636.145479,live_view,-0.1867473250109684,-0.25770249404423295,-0.31678666388299787,-0.0882444799984735,0.13003933887202945,-0.16945801404575944,0
1772307636.180703,live_view,-0.1867473250109684,-0.25770249404423295,-0.3151977287903586,-0.09601238539648034,0.1284504037793902,-0.16169010864775263,0
1772307636.213927,live_view,-0.1867473250109684,-0.25770249404423295,-0.3123532186012433,-0.10655170212995516,0.1256058935902749,-0.1511507919142778,0
1772307636.2472289,live_view,-0.1867473250109684,-0.25770249404423295,-0.3090161741031686,-0.11685093824957596,0.1222688490922002,-0.140851555794657,0
1772307636.280428,live_view,-0.1867473250109684,-0.25770249404423295,-0.30640281676427805,-0.1252376961726631,0.11965549175330964,-0.13246479787156987,0
1772307636.314959,live_view,-0.1867473250109684,-0.25770249404423295,-0.3044217526787906,-0.13082711237404498,0.11767442766782221,-0.12687538167018797,0
1772307636.348562,live_view,-0.1867473250109684,-0.25770249404423295,-0.3031121530516804,-0.13428420809691866,0.11636482804071197,-0.1234182859473143,0
1772307636.3837729,live_view,-0.1867473250109684,-0.25770249404423295,-0.30046510931556825,-0.14103218511937216,0.11371778430459983,-0.1166703089248608,0
1772307636.417037,live_view,-0.1867473250109684,-0.25770249404423295,-0.2955901371315929,-0.15230668827529215,0.10884281212062447,-0.10539580576894081,0
1772307636.450336,live_view,-0.1867473250109684,-0.25770249404423295,-0.29033491935528766,-0.1621761537885788,0.10358759434431924,-0.09552634025565415,0
1772307636.483636,live_view,-0.1867473250109684,-0.25770249404423295,-0.2865663185592274,-0.1687631023355357,0.09981899354825896,-0.08893939170869725,0
1772307636.518157,live_view,-0.1867473250109684,-0.25770249404423295,-0.28371803157830533,-0.17373145242082197,0.09697070656733692,-0.08397104162341099,0
1772307636.5512488,live_view,-0.1867473250109684,-0.25770249404423295,-0.28155277003654267,-0.17739699764731887,0.09480544502557425,-0.08030549639691409,0
1772307636.586368,live_view,-0.1867473250109684,-0.25770249404423295,-0.27780987038930693,-0.18323928648639914,0.09106254537833852,-0.07446320755783381,0
