timestamp,mode,target_x,target_z,actual_x,actual_z,error_x,error_z,saturated
1772311851.9178529,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.00887,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.0689101,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.1021261,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.135227,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.168294,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.201403,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.2352362,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.270287,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.303513,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.336729,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.369893,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.402747,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.4356558,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.4686341,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.501747,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.5347588,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.567961,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.601132,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.634249,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.6673841,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.700331,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.733301,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.766304,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.7995079,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
1772311852.832396,live_view,-0.1867473250109684,-0.25770249404423295,-0.19784282865809258,-0.23930477497685035,0.011095503647124166,-0.018397719067382606,0
